,,,,,,,,,,,,,,,,,Predicted,,,,,,,
1,0,28,0,0,13,0,0,1,0,1,1.695898623,5.451542647,0.844998312,-0.168420649,1,1,0,0,0,,,,,
1,0,30,3,0,21,0,0,1,0,1,0.476718162,1.610779402,0.616972618,-0.482930636,1,1,0,0,0,,,,,
1,0,22,1,0,66.6,0,0,0,0,1,3.010216158,20.29178568,0.953033531,-0.048105192,1,1,0,0,0,,,,,
1,1,32,0,0,56.4958,0,0,0,1,1,-2.084234725,0.124402286,0.110638592,-2.201486318,0,0,0,1,0,,,,,
1,1,37,1,0,53.1,0,0,0,0,0,-0.425198158,0.653640248,0.395273548,-0.502979069,0,0,0,0,1,,,,,
1,1,35,0,0,10.5,0,0,1,0,0,-1.337238777,0.262569682,0.207964507,-0.233149074,0,0,0,0,1,,,,,
1,0,32.5,0,0,13,0,0,1,0,1,1.485536628,4.417335241,0.815407399,-0.204067414,1,1,0,0,0,,,,,
1,0,15,0,0,8.0292,0,1,0,1,1,0.586124725,1.797010993,0.642475485,-0.442426619,1,1,0,0,0,,,,,
1,1,2,1,1,26,0,0,1,0,1,-0.25989154,0.771135218,0.43539037,-0.831512248,1,1,0,0,0,,,,,
1,1,25,1,0,7.775,0,0,0,1,1,-2.264439804,0.103888216,0.094111174,-2.363278493,0,0,0,1,0,,,,,
1,1,23,0,0,13,0,0,1,0,0,-0.769841629,0.463086402,0.316513366,-0.380548178,0,0,0,0,1,,,,,
1,1,51,0,0,7.75,0,0,0,1,0,-3.097839623,0.045146631,0.043196456,-0.044157192,0,0,0,0,1,,,,,
1,1,23,0,0,7.8958,0,0,0,1,0,-1.788545437,0.1672032,0.14325115,-0.15461046,0,0,0,0,1,,,,,
1,1,31,1,0,52,0,0,0,0,0,-0.147545501,0.862823178,0.463180396,-0.622093175,1,0,1,0,0,,,,,
1,1,16,0,0,8.05,0,0,0,1,0,-1.460918951,0.232022959,0.188326814,-0.2086575,0,0,0,0,1,,,,,
1,1,43,0,0,8.05,0,0,0,1,0,-2.723090924,0.065671455,0.061624485,-0.063605075,0,0,0,0,1,,,,,
1,1,4,4,2,31.275,0,0,0,1,0,-2.614750126,0.073186074,0.068195139,-0.070631863,0,0,0,0,1,,,,,
1,1,19,0,0,13,0,0,1,0,0,-0.582853189,0.558303148,0.35827634,-0.443597503,0,0,0,0,1,,,,,
1,1,26,1,0,7.8542,0,0,0,1,0,-2.310983154,0.09916371,0.090217417,-0.094549627,0,0,0,0,1,,,,,
1,0,28,1,0,24,1,0,1,0,1,1.680621947,5.3688941,0.84298687,-0.170803897,1,1,0,0,0,,,,,
1,1,39,0,0,0,0,0,0,0,0,-0.273215007,0.760929165,0.432117986,-0.565841604,1,0,1,0,0,,,,,
1,1,23,0,0,9.225,0,0,0,1,0,-1.785125763,0.16777596,0.143671359,-0.155101051,0,0,0,0,1,,,,,
1,1,49,1,0,56.9292,1,0,0,0,1,-0.63779933,0.528454099,0.345744173,-1.062056161,0,0,0,1,0,,,,,
1,0,45,1,1,26.25,0,0,1,0,1,0.430101711,1.537413888,0.605897956,-0.501043697,1,1,0,0,0,,,,,
1,1,44,1,0,26,0,0,1,0,0,-2.100174806,0.122435024,0.109079832,-0.115500454,0,0,0,0,1,,,,,
1,0,18,0,1,14.4542,1,0,0,1,0,1.376956204,3.962821233,0.798501708,-1.601974376,1,0,1,0,0,,,,,
1,0,33,0,0,86.5,0,0,0,0,1,2.929284646,18.7142384,0.949275241,-0.05205649,1,1,0,0,0,,,,,
1,1,35,0,0,7.125,0,0,0,1,0,-2.351493819,0.095226804,0.086947109,-0.090961469,0,0,0,0,1,,,,,
1,1,18,0,0,8.3,0,0,0,1,0,-1.553769989,0.211449308,0.174542431,-0.191817418,0,0,0,0,1,,,,,
1,0,26,0,0,7.8542,0,0,0,1,1,0.77058201,2.161023626,0.683646781,-0.380313897,1,1,0,0,0,,,,,
1,1,30,1,0,16.1,0,0,0,1,0,-2.476757373,0.084015214,0.077503722,-0.080671938,0,0,0,0,1,,,,,
1,1,3,1,1,15.9,0,0,0,1,1,-1.338195305,0.262318647,0.207806997,-1.571145531,0,0,0,1,0,,,,,
1,1,50,1,0,55.9,0,0,0,0,0,-1.025706944,0.358542906,0.263917249,-0.306412733,0,0,0,0,1,,,,,
1,0,57,0,0,10.5,0,0,1,0,0,0.333800604,1.396264707,0.582683834,-0.873911153,1,0,1,0,0,,,,,
1,1,18,1,1,20.2125,0,0,0,1,0,-2.028307056,0.131558053,0.116262752,-0.123595491,0,0,0,0,1,,,,,
1,1,19,0,0,7.8958,0,0,0,1,0,-1.601556996,0.20158241,0.167764116,-0.183639363,0,0,0,0,1,,,,,
1,1,29,1,0,27.7208,1,0,1,0,0,-1.05602835,0.347834548,0.258069173,-0.298499266,0,0,0,0,1,,,,,
1,1,22,0,0,7.2292,1,0,0,1,0,-1.405000659,0.245366895,0.197023781,-0.219430181,0,0,0,0,1,,,,,
1,1,21,0,0,73.5,0,0,1,0,0,-0.520697213,0.594106185,0.372689216,-0.466313193,0,0,0,0,1,,,,,
1,1,17,0,0,8.6625,0,0,0,1,0,-1.506090264,0.221775368,0.181518939,-0.200305021,0,0,0,0,1,,,,,
1,1,28,0,0,47.1,0,0,0,0,0,0.362178811,1.436455774,0.58956776,-0.890544432,1,0,1,0,0,,,,,
1,1,20,0,0,4.0125,1,0,0,1,0,-1.319782141,0.267193506,0.210854542,-0.236804617,0,0,0,0,1,,,,,
1,1,48,0,0,13,0,0,1,0,0,-1.938519382,0.143916878,0.125810608,-0.134458231,0,0,0,0,1,,,,,
1,0,35,1,0,52,0,0,0,0,1,2.364941861,10.64342001,0.914114582,-0.089799353,1,1,0,0,0,,,,,
1,1,38,1,0,90,0,0,0,0,1,-0.377011512,0.685908178,0.406847886,-0.899315909,1,1,0,0,0,,,,,
1,0,1,1,1,11.1333,0,0,0,1,1,1.442511283,4.231308501,0.808843237,-0.212150155,1,1,0,0,0,,,,,
1,1,28,0,0,9.5,0,0,0,1,0,-2.018153813,0.132900598,0.117310026,-0.124781245,0,0,0,0,1,,,,,
1,1,71,0,0,34.6542,1,0,0,0,0,-1.341453962,0.261465232,0.207271057,-0.232273928,0,0,0,0,1,,,,,
1,1,23,0,0,15.0458,1,0,1,0,0,-0.426065687,0.653073442,0.395066199,-0.502636247,0,0,0,0,1,,,,,
1,1,32,0,0,8.3625,0,0,0,1,0,-2.208068734,0.109912714,0.099028251,-0.104281376,0,0,0,0,1,,,,,
1,1,28,0,0,7.8958,0,0,0,1,0,-2.022280987,0.132353224,0.116883338,-0.124297967,0,0,0,0,1,,,,,
1,1,23,0,0,7.8542,0,0,0,1,0,-1.788652462,0.167185306,0.143238015,-0.154595129,0,0,0,0,1,,,,,
1,0,2,1,1,26,0,0,1,0,1,2.439584263,11.46827196,0.919796424,-0.083602912,1,1,0,0,0,,,,,
1,0,21,1,0,9.825,0,0,0,1,0,0.627298536,1.872545128,0.651876661,-1.055198441,1,0,1,0,0,,,,,
1,1,36,1,2,27.75,0,0,1,0,0,-1.967886363,0.139751929,0.122616094,-0.130810633,0,0,0,0,1,,,,,
1,0,29,1,1,10.4625,0,0,0,1,0,0.131866413,1.140955893,0.532918916,-0.761252408,1,0,1,0,0,,,,,
1,1,20,0,0,9.225,0,0,0,1,0,-1.644884433,0.19303487,0.161801532,-0.176500371,0,0,0,0,1,,,,,
1,0,36,0,0,13,0,0,1,0,1,1.321921742,3.750622186,0.789501257,-0.236353854,1,1,0,0,0,,,,,
1,0,9,2,2,34.375,0,0,0,1,0,0.623144314,1.864782294,0.650933335,-1.052492359,1,0,1,0,0,,,,,
1,0,35,1,0,83.475,0,0,0,0,1,2.445918554,11.5411459,0.92026247,-0.083096356,1,1,0,0,0,,,,,
1,0,24,0,0,8.85,0,0,0,1,0,0.866638155,2.378899904,0.704045687,-1.217550184,1,0,1,0,0,,,,,
1,0,41,0,2,20.2125,0,0,0,1,0,-0.145020782,0.865004317,0.463808212,-0.623263368,1,0,1,0,0,,,,,
1,1,17,1,0,7.0542,0,0,0,1,0,-1.892317348,0.150722128,0.130980473,-0.140389683,0,0,0,0,1,,,,,
1,1,34,1,0,21,0,0,1,0,0,-1.645567358,0.192903087,0.161708934,-0.176389905,0,0,0,0,1,,,,,
1,1,50,0,0,13,0,0,1,0,0,-2.032013602,0.13107133,0.115882461,-0.123165263,0,0,0,0,1,,,,,
1,1,24,0,0,79.2,1,0,0,0,0,0.970264551,2.638642422,0.725172225,-1.291610651,1,0,1,0,0,,,,,
1,1,29,0,0,7.875,0,0,0,1,0,-2.06908161,0.126301723,0.112138444,-0.118939454,0,0,0,0,1,,,,,
1,0,26,0,0,7.925,0,0,0,1,1,0.77076416,2.16141729,0.683686174,-0.380256277,1,1,0,0,0,,,,,
1,1,34,0,0,13,0,0,1,0,1,-1.28405984,0.276910802,0.216859941,-1.528503565,0,0,0,1,0,,,,,
1,1,36,1,2,120,0,0,0,0,1,-0.452526093,0.636019477,0.388760333,-0.944792236,0,0,0,1,0,,,,,
1,1,54,0,0,51.8625,0,0,0,0,0,-0.840993422,0.431281866,0.301325599,-0.358570452,0,0,0,0,1,,,,,
1,1,29,1,0,7.0458,0,0,0,1,0,-2.45330428,0.086008919,0.079197249,-0.082509434,0,0,0,0,1,,,,,
1,0,24,2,1,27,0,0,1,0,1,1.03163121,2.805638689,0.737232018,-0.304852623,1,1,0,0,0,,,,,
1,0,45,1,1,164.8667,0,0,0,0,1,2.064751005,7.883334745,0.887429661,-0.119426016,1,1,0,0,0,,,,,
1,1,19,0,0,7.8958,0,0,0,1,0,-1.601556996,0.20158241,0.167764116,-0.183639363,0,0,0,0,1,,,,,
1,0,27,0,2,11.1333,0,0,0,1,1,0.486080425,1.625930756,0.619182647,-0.479354982,1,1,0,0,0,,,,,
1,0,9,1,1,15.2458,1,0,0,1,0,1.417627407,4.127316372,0.804966199,-1.634582398,1,0,1,0,0,,,,,
1,1,17,0,0,8.6625,0,0,0,1,0,-1.506090264,0.221775368,0.181518939,-0.200305021,0,0,0,0,1,,,,,
1,0,8,3,1,21.075,0,0,0,1,0,0.376680105,1.457438007,0.593072136,-0.899119347,1,0,1,0,0,,,,,
1,1,45.5,0,0,7.225,1,0,0,1,0,-2.503568552,0.081792596,0.07560839,-0.078619476,0,0,0,0,1,,,,,
1,1,40,1,1,15.5,0,1,0,1,0,-3.767993194,0.023098371,0.022576882,-0.022835641,0,0,0,0,1,,,,,
1,1,47,0,0,25.5875,0,0,0,0,0,-0.581362145,0.559136223,0.358619224,-0.444131965,0,0,0,0,1,,,,,
1,1,62,0,0,26.55,0,0,0,0,0,-1.280092544,0.278011571,0.217534471,-0.24530541,0,0,0,0,1,,,,,
1,1,39,1,5,31.275,0,0,0,1,0,-3.473916968,0.030995385,0.030063553,-0.030524728,0,0,0,0,1,,,,,
1,1,45,0,0,26.55,0,0,0,0,0,-0.485391672,0.615456093,0.380979771,-0.479617327,0,0,0,0,1,,,,,
1,0,53,2,0,51.4792,0,0,0,0,1,1.14006464,3.126970487,0.757691507,-0.277478959,1,1,0,0,0,,,,,
1,0,24,3,2,263,0,0,0,0,1,2.411636771,11.15219981,0.917710372,-0.085873437,1,1,0,0,0,,,,,
1,1,18,1,1,7.8542,0,0,0,1,0,-2.060101632,0.127441017,0.11303564,-0.119950478,0,0,0,0,1,,,,,
1,0,22,0,0,7.775,0,0,0,1,1,0.95736669,2.604828115,0.722594263,-0.3249074,1,1,0,0,0,,,,,
1,0,31,1,1,26.25,0,0,1,0,1,1.084561253,2.958141657,0.747356187,-0.291213384,1,1,0,0,0,,,,,
1,1,35,0,0,8.05,0,0,0,1,0,-2.349114043,0.095453693,0.087136219,-0.091168609,0,0,0,0,1,,,,,
1,1,26,0,0,8.05,0,0,0,1,0,-1.928390052,0.145382068,0.126928884,-0.135738265,0,0,0,0,1,,,,,
1,1,25,0,0,7.05,0,0,0,1,0,-1.884215672,0.15194819,0.131905403,-0.141454587,0,0,0,0,1,,,,,
1,1,26,0,0,7.8958,0,0,0,1,0,-1.928786767,0.145324404,0.126884927,-0.135687919,0,0,0,0,1,,,,,
1,1,46,0,0,79.2,1,0,0,0,0,-0.058171871,0.943487775,0.485461132,-0.664484181,1,0,1,0,0,,,,,
1,1,39,0,0,13,0,0,1,0,0,-1.517795391,0.219194593,0.179786389,-0.198190471,0,0,0,0,1,,,,,
1,1,38,0,0,7.05,0,0,0,1,0,-2.491928104,0.082750262,0.076425991,-0.079504343,0,0,0,0,1,,,,,
1,0,18,0,1,23,0,0,1,0,1,2.066001671,7.89320033,0.88755454,-0.119285306,1,1,0,0,0,,,,,
1,0,16,0,1,39.4,0,0,0,0,1,3.479714552,32.45045785,0.970105043,-0.030350922,1,1,0,0,0,,,,,
1,0,0.75,2,1,19.2583,1,0,0,1,1,1.431524785,4.185075668,0.807138784,-0.214259651,1,1,0,0,0,,,,,
1,1,40,0,0,0,0,0,0,0,0,-0.319962117,0.726176546,0.42068498,-0.545908874,1,0,1,0,0,,,,,
1,1,47,0,0,7.25,0,0,0,1,0,-2.912137548,0.05435941,0.051556812,-0.052933388,0,0,0,0,1,,,,,
1,0,4,1,1,23,0,0,1,0,1,2.338371851,10.36434811,0.912005511,-0.092109246,1,1,0,0,0,,,,,
1,1,1,0,2,37.0042,1,0,1,0,1,0.412673064,1.510850994,0.601728656,-0.507948673,1,1,0,0,0,,,,,
1,1,42,0,0,7.55,0,0,0,1,0,-2.677630179,0.068725829,0.064306324,-0.066467125,0,0,0,0,1,,,,,
1,1,21,0,0,8.6625,0,0,0,1,0,-1.693078704,0.183952317,0.15537139,-0.168858262,0,0,0,0,1,,,,,
1,1,40.5,0,2,14.5,0,0,0,1,0,-2.835819752,0.058670411,0.055418958,-0.057013791,0,0,0,0,1,,,,,
1,0,49,0,0,25.9292,0,0,0,0,1,2.025498539,7.579888875,0.883448374,-0.123922423,1,1,0,0,0,,,,,
1,0,33,1,2,27.75,0,0,1,0,1,0.87183077,2.391284741,0.7051265,-0.349378059,1,1,0,0,0,,,,,
1,0,14,1,2,120,0,0,0,0,1,3.275386132,26.45343803,0.96357469,-0.037105275,1,1,0,0,0,,,,,
1,1,32,0,0,8.05,0,0,0,1,1,-2.208872713,0.109824382,0.098956541,-2.313074501,0,0,0,1,0,,,,,
1,0,25,0,1,26,0,0,1,0,1,1.746490092,5.734439956,0.851509553,-0.16074456,1,1,0,0,0,,,,,
1,1,19,0,0,7.8958,0,0,0,1,0,-1.601556996,0.20158241,0.167764116,-0.183639363,0,0,0,0,1,,,,,
1,1,1,4,1,39.6875,0,0,0,1,0,-2.329770343,0.097318094,0.088687223,-0.092869107,0,0,0,0,1,,,,,
1,1,30,0,0,13,0,0,1,0,0,-1.0970714,0.333847359,0.250289028,-0.288067517,0,0,0,0,1,,,,,
1,0,18,0,1,9.35,0,0,0,1,1,1.025311823,2.787964677,0.736005986,-0.306517027,1,1,0,0,0,,,,,
1,0,22,0,0,7.25,0,0,0,1,1,0.956016007,2.601312192,0.722323435,-0.32528227,1,1,0,0,0,,,,,
1,1,26,0,0,56.4958,0,0,0,1,1,-1.803752064,0.164679838,0.141394942,-1.956198297,0,0,0,1,0,,,,,
1,0,58,0,0,26.55,0,0,0,0,1,1.6063717,4.984692416,0.832907035,-0.182833246,1,1,0,0,0,,,,,
1,1,27,0,0,13,0,0,1,0,0,-0.95683007,0.384108556,0.277513316,-0.32505629,0,0,0,0,1,,,,,
1,1,32,0,0,7.8542,0,0,0,1,1,-2.209376453,0.109769073,0.098911635,-2.313528405,0,0,0,1,0,,,,,
1,0,50,0,1,26,0,0,1,0,1,0.57781234,1.782135456,0.640563871,-0.445406443,1,1,0,0,0,,,,,
1,0,19,0,2,26.2833,0,0,0,0,1,3.18263213,24.1101311,0.960175437,-0.040639264,1,1,0,0,0,,,,,
1,1,50,2,0,133.65,0,0,0,0,1,-1.207766508,0.298864045,0.23009648,-1.469256579,0,0,0,1,0,,,,,
1,1,0.83,0,2,29,0,0,1,0,1,0.061514774,1.063446207,0.515373846,-0.662862728,1,1,0,0,0,,,,,
1,0,7,0,2,26.25,0,0,1,0,1,2.465485898,11.7691994,0.921686555,-0.081550076,1,1,0,0,0,,,,,
1,0,58,0,1,153.4625,0,0,0,0,1,1.809788003,6.10915217,0.859336251,-0.151594989,1,1,0,0,0,,,,,
1,0,44,1,0,26,0,0,1,0,0,0.599300997,1.820845579,0.645496369,-1.037036691,1,0,1,0,0,,,,,
1,1,36,0,0,13,0,0,1,0,0,-1.37755406,0.252194652,0.201402116,-0.224897734,0,0,0,0,1,,,,,
1,1,19,0,0,14.5,0,0,0,1,0,-1.58456617,0.205036725,0.170149773,-0.186510044,0,0,0,0,1,,,,,
1,0,25,1,2,151.55,0,0,0,0,0,2.842337569,17.15582162,0.944921248,-2.898991259,1,0,1,0,0,,,,,
1,0,30,0,0,86.5,0,0,0,0,1,3.069525976,21.53169372,0.955618072,-0.045396952,1,1,0,0,0,,,,,
1,1,28,0,0,22.525,0,0,0,1,0,-1.984643998,0.137429531,0.120824655,-0.128770919,0,0,0,0,1,,,,,
1,0,3,1,2,41.5792,1,0,1,0,1,2.648335527,14.13049923,0.933908328,-0.068376996,1,1,0,0,0,,,,,
1,1,0.67,1,1,14.5,0,0,1,0,1,-0.227304285,0.796678328,0.443417342,-0.813243872,1,1,0,0,0,,,,,
1,0,45,1,4,27.9,0,0,0,1,0,-0.940511434,0.390428106,0.280797047,-0.32961169,0,0,0,0,1,,,,,
1,0,3,3,1,21.075,0,0,0,1,0,0.610415655,1.841196542,0.648035613,-1.044225281,1,0,1,0,0,,,,,
1,1,41,0,0,7.125,0,0,0,1,0,-2.631976479,0.071936141,0.067108607,-0.069466491,0,0,0,0,1,,,,,
1,0,24,0,0,13,0,0,1,0,0,1.882887063,6.572452585,0.867942389,-2.024517002,1,0,1,0,0,,,,,
1,0,40,0,0,15.75,0,0,1,0,1,1.142008311,3.133054198,0.758048176,-0.277008338,1,1,0,0,0,,,,,
1,1,30,0,0,9.5,0,0,0,1,1,-2.111648033,0.121038327,0.107969838,-2.225903366,0,0,0,1,0,,,,,
1,0,36,0,0,135.6333,1,0,0,0,1,3.253962705,25.8927422,0.962815246,-0.037893738,1,1,0,0,0,,,,,
1,0,55,0,0,16,0,0,1,0,1,0.441444842,1.554952257,0.608603254,-0.496588695,1,1,0,0,0,,,,,
1,1,21,0,0,7.925,0,0,0,1,0,-1.694976093,0.183603618,0.155122556,-0.168563699,0,0,0,0,1,,,,,
1,0,4,0,2,22.025,0,0,0,1,1,1.589285366,4.900245793,0.830515535,-0.185708644,1,1,0,0,0,,,,,
1,0,41,0,0,134.5,1,0,0,0,1,3.017311479,20.43627442,0.953350103,-0.047773074,1,1,0,0,0,,,,,
1,1,51,0,0,8.05,0,0,0,1,0,-3.097067804,0.045181489,0.043228367,-0.044190544,0,0,0,0,1,,,,,
1,1,30,0,0,7.8958,0,0,0,1,0,-2.115775207,0.12053981,0.107572983,-0.113810542,0,0,0,0,1,,,,,
1,1,24,2,0,73.5,0,0,1,0,0,-1.425117267,0.240480261,0.193860611,-0.215498612,0,0,0,0,1,,,,,
1,1,11,1,2,120,0,0,0,0,1,0.71615166,2.046542246,0.671759024,-0.397855598,1,1,0,0,0,,,,,
1,1,42,1,0,27,0,0,1,0,0,-2.004107855,0.134780486,0.118772298,-0.126439228,0,0,0,0,1,,,,,
1,1,37,0,1,29.7,1,0,0,0,0,0.112106601,1.118632102,0.527997334,-0.750770646,1,0,1,0,0,,,,,
1,0,36,0,0,13,0,0,1,0,1,1.321921742,3.750622186,0.789501257,-0.236353854,1,1,0,0,0,,,,,
1,1,42,0,0,13,0,0,1,0,1,-1.658036721,0.190512643,0.16002572,-1.832420727,0,0,0,1,0,,,,,
1,0,48,1,0,39.6,1,0,0,0,1,2.063840222,7.876158002,0.887338644,-0.119528584,1,1,0,0,0,,,,,
1,1,36,0,0,40.125,1,0,0,0,0,0.308769785,1.36174884,0.576584951,-0.859402378,1,0,1,0,0,,,,,
1,1,2,4,1,39.6875,0,0,0,1,0,-2.376517453,0.092873451,0.084980975,-0.088810421,0,0,0,0,1,,,,,
1,1,24,0,0,8.05,0,0,0,1,0,-1.834895832,0.159630129,0.137656073,-0.1481011,0,0,0,0,1,,,,,
1,1,25,0,0,7.25,0,0,0,1,0,-1.883701126,0.152026394,0.131964333,-0.141522474,0,0,0,0,1,,,,,
1,1,25,1,0,91.0792,1,0,0,0,1,0.571990059,1.771789512,0.639222244,-0.447503085,1,1,0,0,0,,,,,
1,1,50,0,0,8.05,0,0,0,1,0,-3.050320694,0.047343739,0.04520363,-0.046257187,0,0,0,0,1,,,,,
1,0,34,0,1,23,0,0,1,0,1,1.31804791,3.736121009,0.788856746,-0.237170538,1,1,0,0,0,,,,,
1,1,16,0,0,10.5,0,0,1,0,0,-0.449043685,0.638238217,0.389588163,-0.493621406,0,0,0,0,1,,,,,
