,,,,,,,,,,,,,,,,,Predicted,,,,,,,
1,1,29,0,0,8.05,0,0,0,1,0,-2.068631382,0.1263586,0.112183278,-0.118989952,0,0,0,0,1,,,,,
1,0,31,0,2,164.8667,0,0,0,0,1,2.97820455,19.65249987,0.951579712,-0.049631821,1,1,0,0,0,,,,,
1,1,16,0,0,9.2167,0,0,0,1,0,-1.457917346,0.232720446,0.188786068,-0.209223472,0,0,0,0,1,,,,,
1,1,28,0,0,10.5,0,0,1,0,0,-1.010009006,0.364215699,0.266978088,-0.310579684,0,0,0,0,1,,,,,
1,1,48,1,0,76.7292,1,0,0,0,1,-0.540112155,0.582682898,0.368161492,-0.999233599,0,0,0,1,0,,,,,
1,0,23,3,2,263,0,0,0,0,1,2.458383881,11.68591045,0.92117239,-0.082108083,1,1,0,0,0,,,,,
1,0,36,1,0,17.4,0,0,0,1,1,-0.054419681,0.94703457,0.486398436,-0.720727163,1,1,0,0,0,,,,,
1,0,18,0,0,7.4958,0,0,0,1,1,1.143636824,3.138160575,0.758346738,-0.276614559,1,1,0,0,0,,,,,
1,1,7,4,1,29.125,0,1,0,1,0,-3.336553193,0.035559313,0.034338268,-0.03494168,0,0,0,0,1,,,,,
1,0,35,0,0,512.3292,1,0,0,0,1,4.269846851,71.51068297,0.986208929,-0.013887052,1,1,0,0,0,,,,,
1,1,22,0,0,8.05,0,0,0,1,0,-1.741401612,0.175274561,0.149134991,-0.16150179,0,0,0,0,1,,,,,
1,1,55.5,0,0,8.05,0,0,0,1,0,-3.3074298,0.036610148,0.035317181,-0.035955917,0,0,0,0,1,,,,,
1,0,5,2,1,19.2583,1,0,0,1,1,1.232849567,3.430992462,0.774316926,-0.255774024,1,1,0,0,0,,,,,
1,0,41,0,5,39.6875,0,0,0,1,0,-0.464202929,0.628635973,0.385989247,-0.487742838,0,0,0,0,1,,,,,
1,0,1,0,2,15.7417,1,0,0,1,1,2.051874108,7.782472643,0.88613685,-0.120883882,1,1,0,0,0,,,,,
1,1,25,1,0,7.775,0,0,0,1,0,-2.264439804,0.103888216,0.094111174,-0.098838689,0,0,0,0,1,,,,,
1,1,22,0,0,7.125,0,0,0,1,0,-1.743781387,0.174857943,0.148833265,-0.161147241,0,0,0,0,1,,,,,
1,1,61,0,0,6.2375,0,0,0,1,0,-3.569201979,0.028178332,0.027406074,-0.027788626,0,0,0,0,1,,,,,
1,1,1,5,2,46.9,0,0,0,1,0,-2.816399243,0.059820956,0.056444398,-0.058099984,0,0,0,0,1,,,,,
1,1,31,1,1,26.25,0,0,1,0,0,-1.61491455,0.198907666,0.16590741,-0.181410864,0,0,0,0,1,,,,,
1,1,39,0,0,7.925,0,0,0,1,1,-2.536424075,0.079148925,0.073343839,-2.612596773,0,0,0,1,0,,,,,
1,0,4,2,1,39,0,0,1,0,1,1.997446177,7.370209836,0.880528682,-0.127232777,1,1,0,0,0,,,,,
1,0,24,0,0,69.3,1,0,0,0,1,3.644270322,38.25484893,0.97452544,-0.025804655,1,1,0,0,0,,,,,
1,1,36,1,1,24.15,0,0,0,1,0,-2.859624911,0.057290245,0.05418592,-0.055709263,0,0,0,0,1,,,,,
1,0,36,1,2,120,0,0,0,0,1,2.24694971,9.458839586,0.904387098,-0.100497804,1,1,0,0,0,,,,,
1,0,30,0,0,93.5,0,0,0,0,1,3.08753509,21.92297316,0.956375641,-0.044604513,1,1,0,0,0,,,,,
1,1,23,0,1,63.3583,1,0,0,0,1,0.853159878,2.347051543,0.701229579,-0.354919944,1,1,0,0,0,,,,,
1,0,34,1,1,32.5,0,0,1,0,1,0.960399488,2.612740023,0.723201782,-0.324067006,1,1,0,0,0,,,,,
1,1,20,0,0,9.5,0,0,0,1,0,-1.644176932,0.193171491,0.161897508,-0.17661488,0,0,0,0,1,,,,,
1,1,20,0,0,7.2292,1,0,0,1,1,-1.311506439,0.269413895,0.212234872,-1.550061733,0,0,0,1,0,,,,,
1,0,31,1,0,18,0,0,0,1,0,0.180859507,1.198246823,0.54509203,-0.787660144,1,0,1,0,0,,,,,
1,0,48,1,3,34.375,0,0,0,1,0,-0.940998976,0.390237802,0.280698598,-0.329474813,0,0,0,0,1,,,,,
1,0,39,1,1,110.8833,1,0,0,0,1,2.544861575,12.74146423,0.927227551,-0.075556273,1,1,0,0,0,,,,,
1,1,19,0,0,0,0,0,0,1,0,-1.621870762,0.197528824,0.164947031,-0.18026012,0,0,0,0,1,,,,,
1,1,44,0,0,8.05,0,0,0,1,0,-2.769838034,0.062672155,0.058976002,-0.060786637,0,0,0,0,1,,,,,
1,1,22,0,0,7.225,1,0,0,1,1,-1.405011465,0.245364243,0.197022072,-1.624439517,0,0,0,1,0,,,,,
1,0,63,1,0,77.9583,0,0,0,0,1,1.122806489,3.073467766,0.75450892,-0.281688178,1,1,0,0,0,,,,,
1,0,32,0,0,76.2917,1,0,0,0,1,3.288281201,26.79676579,0.964024592,-0.036638475,1,1,0,0,0,,,,,
1,0,6,0,1,33,0,0,1,0,1,2.652694297,14.19222525,0.934176858,-0.068089503,1,1,0,0,0,,,,,
1,0,42,0,0,13,0,0,1,0,1,1.041439082,2.83329142,0.739127582,-0.302284731,1,1,0,0,0,,,,,
1,1,36.5,0,2,26,0,0,1,0,0,-1.613672835,0.199154806,0.166079313,-0.181616981,0,0,0,0,1,,,,,
1,1,24,0,0,7.7958,0,0,0,1,0,-1.83554982,0.159525767,0.137578458,-0.1480111,0,0,0,0,1,,,,,
1,1,25,0,0,13,0,0,1,0,0,-0.863335849,0.421752829,0.296642863,-0.351890497,0,0,0,0,1,,,,,
1,0,2,0,1,12.2875,0,0,0,1,1,1.780822981,5.934738584,0.855798458,-0.155720377,1,1,0,0,0,,,,,
1,1,34,1,1,14.4,0,0,0,1,0,-2.791214814,0.061346644,0.057800761,-0.059538521,0,0,0,0,1,,,,,
1,1,70,0,0,10.5,0,0,1,0,0,-2.97338763,0.051129808,0.048642715,-0.049865593,0,0,0,0,1,,,,,
1,1,62,0,0,26.55,0,0,0,0,0,-1.280092544,0.278011571,0.217534471,-0.24530541,0,0,0,0,1,,,,,
1,0,50,0,0,28.7125,1,0,0,0,0,2.32442476,10.22079898,0.910879787,-2.417769108,1,0,1,0,0,,,,,
1,1,33,0,0,7.8958,0,0,0,1,0,-2.256016538,0.10476699,0.094831753,-0.099634444,0,0,0,0,1,,,,,
1,1,32,1,0,26,0,0,1,0,1,-1.539209485,0.21455064,0.176650222,-1.73358365,0,0,0,1,0,,,,,
1,1,51,0,0,26.55,0,0,0,0,1,-0.765874333,0.464927252,0.317372246,-1.147679917,0,0,0,1,0,,,,,
1,1,0.42,0,1,8.5167,1,0,0,1,1,-0.515980991,0.596914739,0.373792492,-0.984054471,0,0,0,1,0,,,,,
1,1,27,0,0,8.6625,0,0,0,1,1,-1.973561365,0.138961083,0.122006875,-2.103677881,0,0,0,1,0,,,,,
1,1,43,0,0,6.45,0,0,0,1,0,-2.727207292,0.065401683,0.061386878,-0.063351895,0,0,0,0,1,,,,,
1,1,32,0,0,56.4958,0,0,0,1,1,-2.084234725,0.124402286,0.110638592,-2.201486318,0,0,0,1,0,,,,,
1,0,27,0,0,10.5,0,0,1,0,1,1.736213907,5.675813533,0.850205523,-0.162277168,1,1,0,0,0,,,,,
1,1,80,0,0,30,0,0,0,0,1,-2.112664605,0.120915345,0.107871969,-2.226810229,0,0,0,1,0,,,,,
1,0,27,0,1,12.475,0,0,0,1,1,0.612627615,1.845273704,0.648539963,-0.433031653,1,1,0,0,0,,,,,
1,1,56,0,0,30.6958,1,0,0,0,0,-0.650431207,0.521820715,0.342892372,-0.419907457,0,0,0,0,1,,,,,
1,0,24,0,3,19.2583,1,0,0,1,1,0.862642482,2.369413562,0.703212449,-0.35209623,1,1,0,0,0,,,,,
1,1,17,0,2,110.8833,1,0,0,0,1,1.132816198,3.10438677,0.756358244,-0.279240147,1,1,0,0,0,,,,,
1,0,22,1,2,41.5792,1,0,1,0,1,1.760140436,5.813253726,0.853227248,-0.158729357,1,1,0,0,0,,,,,
1,1,20,0,0,7.8542,0,0,0,1,0,-1.648411132,0.192355293,0.161323805,-0.175930589,0,0,0,0,1,,,,,
1,1,48,0,0,7.8542,0,0,0,1,0,-2.957330215,0.051957447,0.049391206,-0.050652664,0,0,0,0,1,,,,,
1,1,25,0,0,7.225,1,0,0,1,0,-1.545252795,0.213257954,0.17577297,-0.193309265,0,0,0,0,1,,,,,
1,0,19,1,0,26,0,0,1,0,1,1.767978749,5.858998878,0.854206129,-0.157582746,1,1,0,0,0,,,,,
1,1,71,0,0,49.5042,1,0,0,0,0,-1.303248914,0.271647797,0.213618738,-0.240313538,0,0,0,0,1,,,,,
1,0,16,0,0,7.75,0,1,0,1,1,0.538659309,1.713707768,0.631500484,-0.459656571,1,1,0,0,0,,,,,
1,1,0.92,1,2,151.55,0,0,0,0,1,1.268532177,3.555629695,0.780491377,-0.247831587,1,1,0,0,0,,,,,
1,0,49,1,0,76.7292,1,0,0,0,1,2.112616537,8.269851376,0.892123405,-0.114150809,1,1,0,0,0,,,,,
1,1,9,4,2,31.3875,0,0,0,1,0,-2.848196244,0.057948752,0.054774631,-0.056331894,0,0,0,0,1,,,,,
1,0,6,4,2,31.275,0,0,0,1,0,-0.008768544,0.991269788,0.497807878,-0.68877252,1,0,1,0,0,,,,,
1,1,30,0,0,10.5,0,0,1,0,0,-1.103503226,0.331707001,0.249084071,-0.286461579,0,0,0,0,1,,,,,
1,1,23,0,0,13,0,0,1,0,0,-0.769841629,0.463086402,0.316513366,-0.380548178,0,0,0,0,1,,,,,
1,0,38,1,5,31.3875,0,0,0,1,1,-0.727404623,0.48316135,0.325764523,-1.12158048,0,0,0,1,0,,,,,
1,1,21,0,0,7.925,0,0,0,1,0,-1.694976093,0.183603618,0.155122556,-0.168563699,0,0,0,0,1,,,,,
1,1,3,1,1,26,0,0,1,0,1,-0.30663865,0.735916476,0.423935417,-0.858174153,1,1,0,0,0,,,,,
1,1,22,0,0,7.8958,0,0,0,1,0,-1.741798327,0.175205041,0.149084658,-0.161442636,0,0,0,0,1,,,,,
1,1,16,1,3,34.375,0,0,0,1,0,-2.144567256,0.117118709,0.104839985,-0.110752789,0,0,0,0,1,,,,,
1,1,24,0,0,7.1417,0,0,0,1,1,-1.837232643,0.159257539,0.137378912,-1.985012391,0,0,0,1,0,,,,,
1,0,9,4,2,31.275,0,0,0,1,0,-0.149009874,0.861560608,0.462816308,-0.621415172,1,0,1,0,0,,,,,
1,1,31,0,0,7.925,0,0,0,1,1,-2.162447194,0.115043243,0.103173795,-2.271340381,0,0,0,1,0,,,,,
1,0,22,0,0,7.75,0,1,0,1,1,0.258176648,1.294567481,0.564188019,-0.572367716,1,1,0,0,0,,,,,
1,0,24,0,0,49.5042,1,0,0,0,1,3.593341063,36.35533872,0.973230065,-0.027134776,1,1,0,0,0,,,,,
1,1,42,0,0,13,0,0,1,0,0,-1.658036721,0.190512643,0.16002572,-0.174384007,0,0,0,0,1,,,,,
1,1,28,0,0,26.55,0,0,0,0,1,0.309309199,1.362483584,0.576716636,-0.550404233,1,1,0,0,0,,,,,
1,1,14,5,2,46.9,0,0,0,1,0,-3.424111674,0.032578208,0.031550354,-0.032058789,0,0,0,0,1,,,,,
1,1,34.5,0,0,6.4375,1,0,0,1,0,-1.991376366,0.136507412,0.120111326,-0.127959886,0,0,0,0,1,,,,,
1,1,19,0,0,8.1583,0,0,0,1,0,-1.600881655,0.201718593,0.167858428,-0.183752693,0,0,0,0,1,,,,,
1,0,35,0,0,21,0,0,1,0,1,1.389250697,4.011842839,0.800472594,-0.222552983,1,1,0,0,0,,,,,
1,0,13,0,0,7.2292,1,0,0,1,1,1.715199135,5.557782149,0.847509421,-0.165453324,1,1,0,0,0,,,,,
1,1,4,1,1,11.1333,0,0,0,1,1,-1.39720585,0.247286956,0.198259875,-1.618176607,0,0,0,1,0,,,,,
1,1,50,1,0,106.425,1,0,0,0,0,-0.557207085,0.572806632,0.364193932,-0.452861687,0,0,0,0,1,,,,,
1,0,24,2,3,18.75,0,0,1,0,1,0.764215467,2.147309079,0.682268257,-0.38233236,1,1,0,0,0,,,,,
1,0,42,0,0,227.525,1,0,0,0,1,3.209892625,24.77642572,0.961204862,-0.039567717,1,1,0,0,0,,,,,
1,0,36,0,2,71,0,0,0,0,1,2.502975277,12.21879423,0.924350135,-0.078664345,1,1,0,0,0,,,,,
1,1,32,1,0,15.85,0,0,0,1,0,-2.570894776,0.076467094,0.071035236,-0.07368447,0,0,0,0,1,,,,,
1,1,26,0,0,7.8958,0,0,0,1,0,-1.928786767,0.145324404,0.126884927,-0.135687919,0,0,0,0,1,,,,,
1,1,64,1,4,263,0,0,0,0,0,-1.639735428,0.194031371,0.162501066,-0.177335288,0,0,0,0,1,,,,,
1,1,28,0,0,7.8958,0,0,0,1,0,-2.022280987,0.132353224,0.116883338,-0.124297967,0,0,0,0,1,,,,,
1,1,20,1,0,7.925,0,0,0,1,1,-2.030318344,0.131293718,0.11605626,-2.153680205,0,0,0,1,0,,,,,
1,0,33,1,0,90,0,1,0,0,1,1.857074117,6.404969139,0.864955548,-0.145077163,1,1,0,0,0,,,,,
1,1,32,0,0,10.5,0,0,1,0,0,-1.196997446,0.302099923,0.232009785,-0.263978286,0,0,0,0,1,,,,,
1,1,39,0,0,24.15,0,0,0,1,0,-2.494681522,0.082522729,0.076231867,-0.079294177,0,0,0,0,1,,,,,
1,1,18,0,0,13,0,0,1,0,0,-0.536106079,0.585021852,0.369093872,-0.460598194,0,0,0,0,1,,,,,
1,1,19,0,0,8.05,0,0,0,1,1,-1.601160281,0.201662397,0.167819512,-1.78486621,0,0,0,1,0,,,,,
1,0,43,0,1,211.3375,0,0,0,0,1,2.659891432,14.29473707,0.934618033,-0.067617354,1,1,0,0,0,,,,,
1,0,42,1,0,26,0,0,1,0,1,0.692795217,1.999296197,0.666588448,-0.405582443,1,1,0,0,0,,,,,
1,1,34,0,0,26.55,0,0,0,0,1,0.028826539,1.029246045,0.507206136,-0.678837779,1,1,0,0,0,,,,,
1,1,12,1,0,11.2417,1,0,0,1,1,-1.309295839,0.27001012,0.2126047,-1.548320708,0,0,0,1,0,,,,,
1,0,54,1,0,59.4,1,0,0,0,1,1.834297625,6.260735219,0.862272901,-0.148183468,1,1,0,0,0,,,,,
1,1,27,0,0,6.975,0,0,0,1,1,-1.977902847,0.138359093,0.121542573,-2.107490681,0,0,0,1,0,,,,,
1,0,30.5,0,0,7.75,0,1,0,1,0,-0.139173788,0.870076807,0.465262605,-0.625979503,1,0,1,0,0,,,,,
1,1,25,0,0,7.65,0,0,0,1,0,-1.882672034,0.152182924,0.13208226,-0.141658338,0,0,0,0,1,,,,,
1,1,30,0,0,13,0,0,1,0,0,-1.0970714,0.333847359,0.250289028,-0.288067517,0,0,0,0,1,,,,,
1,0,14,1,0,30.0708,1,0,1,0,1,2.350700021,10.49291241,0.912989853,-0.091030513,1,1,0,0,0,,,,,
1,0,35,1,0,90,0,0,0,0,1,2.462705621,11.7365232,0.921485637,-0.081768088,1,1,0,0,0,,,,,
1,1,34,1,0,21,0,0,1,0,0,-1.645567358,0.192903087,0.161708934,-0.176389905,0,0,0,0,1,,,,,
1,1,18,0,0,8.05,0,0,0,1,1,-1.554413171,0.211313351,0.174449783,-1.746118356,0,0,0,1,0,,,,,
1,0,31,0,0,8.6833,0,0,0,1,1,0.538979511,1.714256589,0.631574994,-0.459538589,1,1,0,0,0,,,,,
1,0,24,0,0,83.1583,1,0,0,0,1,3.679923993,39.64338078,0.975395748,-0.024911995,1,1,0,0,0,,,,,
1,1,27,0,0,7.7958,0,0,0,1,1,-1.97579115,0.138651575,0.121768219,-2.105635883,0,0,0,1,0,,,,,
1,0,26,0,0,78.85,0,0,0,0,1,3.236833028,25.45298508,0.962197083,-0.038535981,1,1,0,0,0,,,,,
1,1,2,3,1,21.075,0,0,0,1,0,-2.042313038,0.129728297,0.114831413,-0.121977159,0,0,0,0,1,,,,,
1,0,19,0,0,26,0,0,1,0,1,2.150068111,8.585443137,0.895675141,-0.110177497,1,1,0,0,0,,,,,
1,1,26,0,0,7.775,0,0,0,1,0,-1.929097553,0.145279246,0.126850501,-0.13564849,0,0,0,0,1,,,,,
1,0,5,0,0,12.475,0,0,0,1,1,1.764159395,5.836663968,0.85372983,-0.158140493,1,1,0,0,0,,,,,
1,1,32,0,0,7.925,0,0,0,1,1,-2.209194304,0.10978907,0.098927871,-2.313364274,0,0,0,1,0,,,,,
1,1,58,0,2,113.275,1,0,0,0,0,-0.777662116,0.459478965,0.314823972,-0.378079499,0,0,0,0,1,,,,,
1,1,40,0,0,7.8958,0,0,0,1,0,-2.583246308,0.075528417,0.070224474,-0.072812092,0,0,0,0,1,,,,,
1,0,62,0,0,80,0,0,0,0,1,1.556895705,4.744071366,0.825907455,-0.191272551,1,1,0,0,0,,,,,
1,0,40,0,0,153.4625,0,0,0,0,1,2.774331342,16.02790623,0.941272874,-0.060522199,1,1,0,0,0,,,,,
1,1,31,0,0,7.75,0,1,0,1,0,-2.862023146,0.057153014,0.054063143,-0.055579459,0,0,0,0,1,,,,,
1,0,2,0,1,10.4625,0,0,0,1,0,1.776127747,5.906938916,0.855218062,-1.932526546,1,0,1,0,0,,,,,
1,1,22,1,0,7.25,0,0,0,1,0,-2.125549158,0.119367399,0.106638266,-0.112763703,0,0,0,0,1,,,,,
1,1,9,1,1,15.9,0,0,0,1,1,-1.618677966,0.198160501,0.165387276,-1.79946543,0,0,0,1,0,,,,,
1,1,31,1,1,37.0042,1,0,1,0,0,-1.248734242,0.286867672,0.222919324,-0.252211105,0,0,0,0,1,,,,,
1,1,27,0,0,7.8958,0,0,0,1,0,-1.975533877,0.138687251,0.121795735,-0.129876064,0,0,0,0,1,,,,,
1,1,74,0,0,7.775,0,0,0,1,0,-4.172958837,0.015406607,0.015172845,-0.01528913,0,0,0,0,1,,,,,
1,1,24,0,0,9.5,0,0,0,1,0,-1.831165373,0.160226735,0.138099503,-0.148615447,0,0,0,0,1,,,,,
1,1,32,0,0,7.75,0,1,0,1,0,-2.908770256,0.054542762,0.051721717,-0.053107272,0,0,0,0,1,,,,,
1,1,21,0,0,16.1,0,0,0,1,0,-1.673944021,0.187506077,0.157899047,-0.171855375,0,0,0,0,1,,,,,
1,0,16,0,1,57.9792,1,0,0,0,1,3.866026477,47.75226388,0.979488132,-0.020725158,1,1,0,0,0,,,,,
1,1,59,0,0,13.5,0,0,1,0,0,-2.451451227,0.086168446,0.079332488,-0.082656316,0,0,0,0,1,,,,,
1,1,64,0,0,26,0,0,0,0,0,-1.375001766,0.252839149,0.201812938,-0.225412295,0,0,0,0,1,,,,,
1,0,38,0,0,13,0,0,1,0,0,1.228427522,3.415853957,0.773543235,-1.485201237,1,0,1,0,0,,,,,
1,1,25,1,0,55.4417,1,0,0,0,1,0.480304376,1.616566371,0.617819746,-0.481558537,1,1,0,0,0,,,,,
1,0,36,1,0,26,0,0,1,0,1,0.973277877,2.646605505,0.725772366,-0.320518859,1,1,0,0,0,,,,,
1,0,23,0,0,7.925,0,0,0,1,0,0.91100549,2.486821751,0.713205873,-1.248990648,1,0,1,0,0,,,,,
1,0,32,0,0,13,0,0,1,0,1,1.508910183,4.521800172,0.81889964,-0.199793743,1,1,0,0,0,,,,,
1,0,11,4,2,31.275,0,0,0,1,0,-0.242504094,0.784660535,0.439669349,-0.579228221,1,0,1,0,0,,,,,
1,1,19,1,0,53.1,0,0,0,0,0,0.416249824,1.51626462,0.602585518,-0.922775508,1,0,1,0,0,,,,,
1,0,23,0,0,13.7917,1,0,1,0,1,2.270183654,9.681178639,0.906377373,-0.098299533,1,1,0,0,0,,,,,
1,1,56,0,0,26.55,0,0,0,0,0,-0.999609883,0.368022985,0.26901813,-0.313366621,0,0,0,0,1,,,,,
1,1,4,4,1,29.125,0,1,0,1,0,-3.196311863,0.040912818,0.03930475,-0.040098038,0,0,0,0,1,,,,,
1,1,24,1,0,16.1,0,0,0,1,0,-2.196274713,0.111216702,0.10008552,-0.105455543,0,0,0,0,1,,,,,
1,0,54,1,3,23,0,0,1,0,1,-0.24517437,0.78256807,0.439011605,-0.82322943,1,1,0,0,0,,,,,
1,0,21,0,0,7.75,0,1,0,1,0,0.304923758,1.356521575,0.575645727,-0.857186623,1,0,1,0,0,,,,,
1,1,45,0,0,6.975,0,0,0,1,0,-2.819350829,0.05964465,0.056287407,-0.057933616,0,0,0,0,1,,,,,
1,1,18,0,0,11.5,0,0,1,0,0,-0.539965175,0.582768547,0.368195684,-0.459175559,0,0,0,0,1,,,,,
1,1,29,0,0,30,0,0,0,0,0,0.271438009,1.311849547,0.5674459,-0.838047874,1,0,1,0,0,,,,,
1,0,40,1,1,134.5,1,0,0,0,1,2.55887387,12.9212581,0.928167412,-0.074543162,1,1,0,0,0,,,,,
1,0,35,1,0,53.1,0,0,0,0,1,2.367771865,10.67358358,0.914336502,-0.089556611,1,1,0,0,0,,,,,
